"#SampleID","C0047-7E-1A_taxonomic_profile","C0052-7E-1A_taxonomic_profile","C0053-8E-1A_taxonomic_profile","C0058-4E-1A_taxonomic_profile","C0059-4E-1A_taxonomic_profile","C0106-6E-1A_taxonomic_profile","C0107-4E-1A_taxonomic_profile","C0123-3E-1A_taxonomic_profile","C0126-9E-1A_taxonomic_profile","C0127-7E-1A_taxonomic_profile","C0202-6E-1A_taxonomic_profile","C0237-4E-1A_taxonomic_profile","C0286-6E-1A_taxonomic_profile","C0296-6E-1A_taxonomic_profile","C0332-4E-1A_taxonomic_profile","C0469-2E-1A_taxonomic_profile","C0494-2E-1A_taxonomic_profile","C0623-1E-1A_taxonomic_profile","C0660-1E-1A_taxonomic_profile","C0672-1E-1A_taxonomic_profile","C0673-1E-1A_taxonomic_profile","C0679-1E-1A_taxonomic_profile","C0683-1E-1A_taxonomic_profile","C0686-1E-1A_taxonomic_profile","C0688-1E-1A_taxonomic_profile","C0694-1E-1A_taxonomic_profile","C0724-1E-1A_taxonomic_profile","C0725-1E-1A_taxonomic_profile","C0730-1E-1A_taxonomic_profile","C0735-1E-1A_taxonomic_profile","C0743-1E-1A_taxonomic_profile","C0767-1E-1A_taxonomic_profile","C0768-1E-1A_taxonomic_profile","C0784-1E-1A_taxonomic_profile","C0785-1E-1A_taxonomic_profile","C0788-1E-1A_taxonomic_profile","C0789-1E-1A_taxonomic_profile","C0799-1E-1A_taxonomic_profile","C0811-1E-1A_taxonomic_profile","C0825-1E-1A_taxonomic_profile","C0837-1E-1A_taxonomic_profile","C2002-3E-1A_taxonomic_profile","C2014-2E-1A_taxonomic_profile","C2018-3E-1A_taxonomic_profile","M0644-3E-1A_taxonomic_profile","M0647-2E-1A_taxonomic_profile","M0651-2E-1A_taxonomic_profile","M0652-3E-1A_taxonomic_profile"
"Bifidobacterium_angulatum",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Bifidobacterium_animalis",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0261,0.0,0.02015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Bifidobacterium_bifidum",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.34297,2.19599,2.49499,0.0,0.59298,0.0,0.0,2.63793,0.0,0.0,0.0,1.47595,0.0,0.0,0.0,21.09772,0.32394,0.0,0.0,4.71171,0.0,0.0,0.0,0.0,5.75077,1.00523,0.0,0.0,0.0,0.0,2.8681200000000002,3.15423,0.70824,0.0,7.90892,0.0,0.21048,0.0,0.0
"Bifidobacterium_breve",0.0,0.0,0.0,0.0,0.0,0.0,0.03215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11921,0.0,0.0,0.0,0.0,0.0,0.0,0.57997,0.0,0.0,0.0,0.04407,0.89843,0.0,0.0,23.94434,0.0,0.0,0.0,0.0,0.0,36.43328,0.0,0.1075,0.0,3.10861,16.66554,1.45627,0.0,0.0,0.0,0.0
"Bifidobacterium_catenulatum",0.0,0.0,0.0,0.99305,1.14478,0.0,0.00092,0.0,0.0,0.0,0.00806,0.0,0.0,0.04024,0.0,0.0,0.00129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02956,0.0,0.0,0.0,0.0,0.0,0.02622,0.0,0.0,1.22628,0.22188,0.0,0.0,0.0
"Bifidobacterium_dentium",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08346,0.0,0.0,0.0,0.0,0.0
"Bifidobacterium_longum",0.43458,1.84497,0.75455,1.30534,2.39733,4.66298,10.07352,1.69371,1.77855,6.33152,8.36563,0.76176,0.26318,0.6713,0.46627,0.48476,9.3454,1.17123,1.30548,6.01444,1.04902,0.84617,0.63499,6.33819,43.06165,1.1771,13.35496,4.32824,2.14064,0.0,1.7928899999999999,61.83496,1.94505,0.86373,0.47054,1.5052699999999999,4.55952,34.17137,4.74116,1.81619,1.3705,11.20457,28.25957,3.89055,0.41976,1.2101899999999999,1.6059,0.22422
"Bifidobacterium_pseudocatenulatum",0.0,0.0,0.0,0.00751,0.0,3.1624,20.70245,1.5984,0.0,0.0,2.08623,0.04444,0.12563,2.06794,0.0,0.12142,2.19138,0.52124,0.51532,0.0,0.77491,0.13839,0.90947,0.0,0.0,1.37216,2.96306,1.50959,0.0,0.0,0.08677,0.0,0.0,0.28446,0.06015,0.21142,2.02812,0.0,0.70651,1.11431,1.21886,0.0,0.0,0.32048,0.0,0.0,0.0,0.0
"Adlercreutzia_equolifaciens",0.0,0.06026,0.08227,0.0,0.05898,0.11466,0.0537,0.04254,0.0529,0.06241,0.03856,0.0,0.0,0.0,0.02108,0.0,0.11187,0.03873,0.05775,0.0,0.00136,0.02073,0.0,0.0,0.0,0.0,0.0,0.02802,0.0,0.0,0.01797,0.0,0.04682,0.1114,0.0,0.01973,0.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Atopobium_parvulum",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Collinsella_aerofaciens",0.0,2.12015,0.60092,0.26619,0.0,0.0,0.0,0.13894,0.0,0.0,0.87359,1.2254800000000001,0.09703,0.0,0.18086,0.0,0.40233,0.0,0.69534,0.0,0.98895,0.58586,0.89262,0.0,0.0,0.26072,0.0,0.0,1.80858,0.0,1.55063,0.0,0.0,1.4105699999999999,0.22489,0.81052,0.0,0.0,2.0362,1.4409399999999999,0.76093,2.00347,0.0,0.93467,0.0,0.6568,0.67144,0.0
"Collinsella_intestinalis",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11349,0.0,0.0,0.0
"Collinsella_stercoris",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15611,0.0,0.0,0.0,0.0,0.0,0.1561,0.0,0.0,0.02991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26291
"Collinsella_unclassified",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34996,0.0,0.0,0.0,0.0,0.0,0.11573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00578,0.0,0.0,0.0,0.0,0.02012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3177
"Coriobacteriaceae_bacterium_phI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Eggerthella_lenta",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201,0.0,0.0,0.24706,0.0,0.0,0.03403,0.0,0.01893,0.0,0.0,0.00075,0.0,0.0,0.0,0.0,0.00265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00974,0.00965,0.01324,0.0,0.0,0.0,0.0,0.0
"Eggerthella_unclassified",0.00265,0.07867,0.10465,0.0,0.0,0.31109,0.06822,0.04685,0.07569,0.0,0.01743,0.0,0.0,0.0533,0.0,0.00119,0.22208,0.04672,0.0,2.10773,0.0186,0.14153,0.16495,0.16898,0.41767,0.16743,0.0,0.2156,0.16934,0.0,0.02268,0.03367,0.14177,0.08117,0.00221,0.04092,0.01783,0.0,0.0,0.0,0.13634,0.11172,0.20273,0.0,0.00366,0.0,0.0,0.05244
"Gordonibacter_pamelaeae",0.0,0.0,0.10626,0.0,0.0,0.04955,0.01621,0.05647,0.0,0.0,0.00268,0.0,0.0,0.0,0.0,0.0,0.00659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01626,0.0,0.0,0.0,0.0,0.00474,0.0214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Olsenella_unclassified",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00635,0.0,0.0,0.0,0.0
"Bacteroides_barnesiae",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Bacteroides_caccae",2.64304,4.64823,14.44029,3.68378,2.7696899999999998,2.74844,0.97408,3.17537,0.71002,3.07386,4.65006,0.45733,0.0,0.0,9.30334,2.37782,2.0984,9.29228,0.0,18.06234,1.28683,2.45066,5.08616,8.98998,0.0,0.0,0.0,0.0,0.0,0.0,8.54,0.0,0.59088,3.84836,0.0,4.08573,7.16096,0.0,1.17853,0.0,5.48222,0.46322,0.0,0.5813,0.0,3.9369,2.0934,0.0
"Bacteroides_cellulosilyticus",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14366,0.31071,2.28957,0.0,0.0,0.0,0.0,0.0,0.0,8.74886,5.3551400000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16882,0.0,0.73524,0.06747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43191,0.0
"Bacteroides_clarus",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2705,0.26261,0.0,0.0,0.0,0.0,0.0,0.18784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Bacteroides_coprocola",4.15393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00817,0.0,0.0,0.0,3.7585699999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Bacteroides_coprophilus",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.63326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Bacteroides_dorei",2.61044,0.14537,0.0,16.18098,15.10644,5.86251,1.3467799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09356,0.0,0.0,0.0,0.44528,1.47272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8090899999999999,0.0,0.10048,0.78277,0.0,0.07753,0.0,0.08846,0.41739,0.0
"Bacteroides_eggerthii",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.47677,7.73996,0.0,0.0,0.0,0.0,0.0,32.90179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Bacteroides_faecis",0.0,0.7813,0.0,3.14813,4.35651,0.0,0.0,0.0,0.04228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71604,0.0,0.10476,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09942,0.71989,0.0,3.8822900000000002,0.66704,0.0,0.42653,0.0,0.00469,0.0,0.0,0.0,0.0
"Bacteroides_finegoldii",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22105,0.56426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30446,0.0,0.0,0.0,0.0,0.0,0.0,2.28714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Bacteroides_fragilis",0.0,0.0,9.48107,1.02933,1.05533,0.0,0.0,0.50833,0.0,0.0,0.12558,0.0,4.04752,0.86705,0.00548,0.0,3.45805,2.95916,0.00866,0.0,0.226,1.27358,0.05529,0.0,0.0,0.23161,0.95651,2.98223,0.0,0.0,0.0,0.0,3.0997500000000002,0.0,0.0,2.23936,0.2175,0.0,0.0,0.0,0.0,0.0,44.04155,0.08429,0.0,0.0,0.01159,0.0
"Bacteroides_intestinalis",0.0,0.0,1.8136,0.0,0.0,0.0,4.8347999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.54764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56095,0.0,0.0,1.70191,0.0,0.0,0.0,0.0,0.02424,0.0
"Bacteroides_massiliensis",7.6380099999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.01737,0.12468,0.0,4.01202,0.0,0.0,0.0,17.88012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84197,34.79776,0.0,0.0,0.0
"Bacteroides_nordii",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02988,0.05074,0.13773,0.0,0.0959,0.0,0.0,0.0,0.0,0.0,1.11858,0.02035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Bacteroides_ovatus",6.14375,0.38882,1.98855,0.36501,0.39145,6.47397,8.23793,11.62405,1.5340500000000001,1.5793300000000001,5.25699,1.02414,0.96386,3.9898,0.94163,1.8607,3.74462,2.53815,1.08165,4.95319,1.79597,6.13924,0.38368,9.80726,0.0,1.08251,4.74765,28.1694,9.10783,0.0,3.0742,0.0,0.0,1.12517,0.86556,0.25223,1.02515,0.0,3.06783,0.0192,0.25275,0.95312,0.0,0.07329,8.52774,4.92851,1.1173899999999999,0.0
"Bacteroides_salyersiae",0.0,0.03589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.07331
"Bacteroides_sp_2_1_22",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.03002,0.0,0.0,0.0,0.0,0.0,0.0,0.84783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Bacteroides_sp_3_1_19",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.30828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Bacteroides_sp_3_2_5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Bacteroides_stercoris",30.36478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5065,0.00225,0.0,0.0,0.0,0.0,0.0,0.00773,0.0,0.0,3.3823,0.0,11.33529,0.0,0.365,28.43103,0.0,9.56928,0.0,0.0,0.0,0.0,16.93236,1.00151,0.0,0.65692,0.0,0.0,6.01281,0.0,0.0,0.11534,0.0,0.0,0.0,0.0,18.53663,23.41035,0.0,0.0
"Bacteroides_thetaiotaomicron",3.62187,0.0,0.0,0.08488,0.07177,1.0645,0.81279,2.33332,0.0,0.09553,0.89328,0.28732,5.3695,1.19391,0.0,0.63725,0.0,5.23146,0.31498,0.0,0.0,1.06214,1.2343,1.65605,0.0,0.18231,0.0,0.0,3.9413,0.0,0.69798,0.0,13.10417,0.69856,1.56752,0.1311,0.0069,0.0,0.0,0.0,1.31844,0.16702,0.0,0.19239,0.0,1.04439,0.59763,0.0
"Bacteroides_uniformis",0.93045,2.4384,0.80898,11.71751,2.29618,5.54087,11.69173,12.35864,2.92966,2.86435,4.19051,2.44304,4.8735,6.12905,10.50049,13.12088,7.97959,9.62079,2.21949,2.88526,6.72844,18.31418,0.14311,2.83728,0.0,5.54092,0.0,0.0,9.08547,0.0,16.14528,0.0376,3.36688,1.65549,1.48465,10.70947,15.98132,0.0,6.53757,0.06328,1.3878300000000001,5.32667,0.0,0.28121,0.0,0.74701,10.05843,14.63358
"Bacteroides_vulgatus",0.0096,1.27469,14.06177,0.0,0.0,0.0,0.0,3.23657,3.25653,1.90378,4.56444,1.7132,13.3881,23.62999,1.56694,2.56428,0.0,3.38969,5.9273299999999995,13.48987,2.16593,9.85753,1.29344,6.08857,0.0,2.9103,5.63495,8.40309,15.25106,0.0,4.61712,0.05483,0.0,4.8335,5.37383,0.68674,5.0139,0.0,2.05513,2.13619,0.45706,0.0,0.0,1.05318,5.98439,2.24915,4.8989,24.37624
"Bacteroides_xylanisolvens",0.0,0.17596,0.86137,0.49071,0.41039,0.0,0.0,1.51045,0.05132,0.02994,0.70937,0.00368,0.38906,1.31988,0.77129,0.01263,0.0,0.0014,0.00288,0.0,0.0,0.0,0.0,1.95885,0.0,3.00143,0.0,0.11339,0.0,0.0,0.12941,0.0,0.0,0.0,0.15909,0.50412,0.01152,0.0,0.0,0.0,0.02291,0.03142,0.0,0.08534,0.80387,0.02435,0.21229,0.0
"Bacteroidales_bacterium_ph8",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41965,0.80638,2.17706,2.60792,0.11893,0.0,0.0,0.51609,0.0,0.0,0.61454,0.0,0.0,0.0,1.20036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49158,0.0,0.0,0.29236,0.0,0.01345,0.0,4.01737,0.0,0.0
"Barnesiella_intestinihominis",2.59647,5.50511,0.0,0.0,0.0,0.0,2.9455999999999998,2.64902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.13476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18897,0.0,3.18179,0.0,0.0,0.0,0.0,0.0,1.25596,0.0,0.0,2.58043,0.0,0.25564,0.0,9.31048,0.0,0.0
